,x,y,Cancer.cells,Fibroblast,MoMacDC
cosmx_bcc_xdonor_spot_0000004495,-119078.2446207313,80328.21417903503,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004496,-119073.12105093725,80677.77939642633,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004497,-119127.72046614192,81100.39050753744,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004498,-119104.95657725305,81458.02939642634,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004499,-119076.13926956074,81836.97170411865,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004500,-119084.10080802228,82192.89478104173,0.9615384615384616,0.0,0.0384615384615384
cosmx_bcc_xdonor_spot_0000004501,-119084.08157725305,82564.90439642634,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004502,-119111.84287031105,82946.58352659884,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004503,-119113.67825492643,83334.89737275269,0.9230769230769232,0.0,0.0384615384615384
cosmx_bcc_xdonor_spot_0000004504,-119093.60634857192,83694.0913526858,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004505,-119096.50731475548,84067.63241548772,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004506,-119100.89620364438,84451.66019326552,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004507,-119119.60287031105,84813.82352659885,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004508,-119104.82602820577,85204.58563186199,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004509,-119064.82373987626,85586.70004833797,0.9565217391304348,0.0,0.0
cosmx_bcc_xdonor_spot_0000004510,-119097.69923394741,85903.19807205339,0.9090909090909092,0.0454545454545454,0.0
cosmx_bcc_xdonor_spot_0000004511,-119059.56287031098,86399.7435265988,0.0,0.8333333333333334,0.0
cosmx_bcc_xdonor_spot_0000004512,-119060.20572745388,86738.7435265988,0.0,0.7142857142857143,0.0
cosmx_bcc_xdonor_spot_0000004513,-119080.06287031098,86951.6185265988,0.0,0.25,0.0
cosmx_bcc_xdonor_spot_0000004548,-118720.54853693995,54460.93095636068,0.0,0.64,0.0
cosmx_bcc_xdonor_spot_0000004549,-118697.14103694003,54867.120956360704,0.125,0.8125,0.0
cosmx_bcc_xdonor_spot_0000004550,-118713.49520360662,55212.82928969402,0.6666666666666666,0.3333333333333333,0.0
cosmx_bcc_xdonor_spot_0000004551,-118720.27853694,55553.6709563607,0.5,0.5,0.0
cosmx_bcc_xdonor_spot_0000004552,-118686.7232737821,55957.213061623865,0.3157894736842105,0.6842105263157895,0.0
cosmx_bcc_xdonor_spot_0000004553,-118713.78308239453,56316.552774542506,0.2272727272727272,0.7727272727272727,0.0
cosmx_bcc_xdonor_spot_0000004554,-118707.91549346171,56722.240521578075,0.9565217391304348,0.0434782608695652,0.0
cosmx_bcc_xdonor_spot_0000004555,-118696.74853693995,57092.69095636068,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004556,-118690.82853694,57448.2709563607,0.7,0.25,0.0
cosmx_bcc_xdonor_spot_0000004557,-118704.2952036066,57843.170956360664,0.4666666666666667,0.4666666666666667,0.0
cosmx_bcc_xdonor_spot_0000004558,-118695.4823830938,58158.409417899136,0.9615384615384616,0.0384615384615384,0.0
cosmx_bcc_xdonor_spot_0000004559,-118719.42853694002,58491.9709563607,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004601,-118686.58358793486,74407.45812339654,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004602,-118690.0561154074,74705.35372779214,0.9615384615384616,0.0384615384615384,0.0
cosmx_bcc_xdonor_spot_0000004603,-118701.860730792,75076.57526625368,0.96,0.04,0.0
cosmx_bcc_xdonor_spot_0000004604,-118705.68147153275,75473.00045143886,0.8888888888888888,0.037037037037037,0.0
cosmx_bcc_xdonor_spot_0000004605,-118694.190730792,75834.44026625367,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004606,-118687.315730792,76200.35693292035,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004607,-118708.07709442837,76580.13344807187,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004608,-118699.30436715564,76944.31526625367,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004609,-118708.73020447622,77337.92052941158,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004610,-118699.42644507771,77729.58669482516,0.9714285714285714,0.0,0.0
cosmx_bcc_xdonor_spot_0000004611,-118710.35452389545,78052.47043866749,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004612,-118712.81012950512,78452.71131358917,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004613,-118716.61157725305,78818.33939642634,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004614,-118718.42248634394,79143.96121460815,0.8636363636363636,0.0909090909090909,0.0
cosmx_bcc_xdonor_spot_0000004615,-118689.79824391971,79571.51272975963,0.4,0.5333333333333333,0.0
cosmx_bcc_xdonor_spot_0000004616,-118691.55032725305,79939.09189642635,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004617,-118690.10935503083,80332.81643346338,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004618,-118713.33157725305,80718.55212369906,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004619,-118702.18872011018,81083.68415833109,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004620,-118731.60430452577,81434.87030551724,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004621,-118719.77157725305,81827.21939642634,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004622,-118706.1777310992,82204.6255502725,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004623,-118717.64736672673,82573.77939642633,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004624,-118706.64287031104,82945.86352659884,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004625,-118735.65810840628,83349.07685993217,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004626,-118708.17156596322,83701.00439616406,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004627,-118715.6083248565,84089.33443568974,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004628,-118742.64982683279,84455.61309181624,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004629,-118719.03906078723,84823.50543136074,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004630,-118711.45175919995,85212.29908215441,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004631,-118737.20572745391,85563.95781231314,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004632,-118738.562870311,85977.65261750789,0.3636363636363636,0.5454545454545454,0.0
cosmx_bcc_xdonor_spot_0000004633,-118738.62953697769,86339.14352659881,0.0,0.8666666666666667,0.0
cosmx_bcc_xdonor_spot_0000004634,-118717.68787031104,86725.16019326552,0.0,0.5,0.0416666666666666
cosmx_bcc_xdonor_spot_0000004635,-118718.66287031099,86958.7435265988,0.0,0.1,0.0
cosmx_bcc_xdonor_spot_0000004670,-118311.57853694003,54501.620956360704,0.0,1.0,0.0
cosmx_bcc_xdonor_spot_0000004671,-118359.32853694003,54868.370956360704,0.6875,0.3125,0.0
cosmx_bcc_xdonor_spot_0000004672,-118347.41944603088,55190.28004726978,0.6363636363636364,0.3636363636363636,0.0
cosmx_bcc_xdonor_spot_0000004673,-118346.20948932094,55578.228099217835,0.5714285714285714,0.4285714285714285,0.0
cosmx_bcc_xdonor_spot_0000004674,-118345.10631471779,55967.09317858293,0.2777777777777778,0.6666666666666666,0.0
cosmx_bcc_xdonor_spot_0000004675,-118350.89520360669,56382.370956360704,0.0,1.0,0.0
cosmx_bcc_xdonor_spot_0000004676,-118330.52853694,56735.9709563607,0.6,0.4,0.0
cosmx_bcc_xdonor_spot_0000004677,-118351.29282265423,57098.79952778924,0.9285714285714286,0.0357142857142857,0.0
cosmx_bcc_xdonor_spot_0000004678,-118331.54282265427,57439.228099217835,0.7619047619047619,0.1904761904761904,0.0
cosmx_bcc_xdonor_spot_0000004679,-118328.1618702733,57835.87095636068,0.9583333333333334,0.0416666666666666,0.0
cosmx_bcc_xdonor_spot_0000004680,-118340.86853693996,58176.09095636068,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004681,-118311.01035512183,58495.46186545161,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004723,-118374.49628634757,74385.09304403147,0.9444444444444444,0.0,0.0
cosmx_bcc_xdonor_spot_0000004724,-118364.89311174439,74709.95812339654,0.9523809523809524,0.0,0.0476190476190476
cosmx_bcc_xdonor_spot_0000004725,-118307.73020447622,75088.3942136221,0.7894736842105263,0.1052631578947368,0.0
cosmx_bcc_xdonor_spot_0000004726,-118336.46246992244,75425.77178799281,0.9130434782608696,0.0869565217391304,0.0
cosmx_bcc_xdonor_spot_0000004727,-118310.46454031582,75831.8628853013,0.3809523809523809,0.2857142857142857,0.0
cosmx_bcc_xdonor_spot_0000004728,-118330.020730792,76211.57526625368,0.96,0.0,0.0
cosmx_bcc_xdonor_spot_0000004729,-118333.71345806473,76549.13344807187,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004730,-118363.25652026568,76931.44684520105,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004731,-118316.89725253114,77336.85874451455,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004732,-118329.67757289724,77709.8678978327,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004733,-118342.27406412533,78085.44026625367,0.9166666666666666,0.0416666666666666,0.0416666666666666
cosmx_bcc_xdonor_spot_0000004734,-118318.22019868216,78460.94912483134,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004735,-118351.47283222945,78832.18848733543,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004736,-118336.6345161099,79186.59421124116,0.9629629629629628,0.037037037037037,0.0
cosmx_bcc_xdonor_spot_0000004737,-118335.62999947205,79580.4890738457,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004738,-118341.56648531,79949.39478104173,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004739,-118358.38516423575,80347.97939642632,0.95,0.05,0.0
cosmx_bcc_xdonor_spot_0000004740,-118354.95404104609,80720.35082499776,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004741,-118324.54465825771,81087.26215504704,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004742,-118371.04586296732,81455.25558690252,0.9047619047619048,0.0,0.0952380952380952
cosmx_bcc_xdonor_spot_0000004743,-118343.14265723072,81808.10197707152,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004744,-118336.946511136,82192.04026599156,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004745,-118335.68564157079,82564.38809207852,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004746,-118359.66813346893,82961.58563186199,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004747,-118336.99765291974,83340.9609179032,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004748,-118330.40287031105,83680.42352659885,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004749,-118344.15546290364,84088.11389696923,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004750,-118340.88287031105,84443.70352659885,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004751,-118343.84858459675,84816.31495517027,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004752,-118354.08667983484,85217.26733612265,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004753,-118381.47196122009,85553.28898114426,0.5454545454545454,0.0,0.0
cosmx_bcc_xdonor_spot_0000004754,-118360.63429888245,85952.38638374166,0.0714285714285714,0.7142857142857143,0.0714285714285714
cosmx_bcc_xdonor_spot_0000004755,-118301.26875266398,86346.03764424588,0.0,0.6470588235294118,0.0
cosmx_bcc_xdonor_spot_0000004756,-118358.61842586659,86691.35463770994,0.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004757,-118342.18787031098,86963.8685265988,0.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004792,-117949.13622924771,54456.29403328378,0.0,1.0,0.0
cosmx_bcc_xdonor_spot_0000004793,-117948.74853693995,54819.97095636068,0.56,0.44,0.0
cosmx_bcc_xdonor_spot_0000004794,-117957.51035512179,55218.78004726978,0.2272727272727272,0.7727272727272727,0.0
cosmx_bcc_xdonor_spot_0000004795,-117982.09520360669,55575.70428969404,0.0666666666666666,0.9333333333333332,0.0
cosmx_bcc_xdonor_spot_0000004796,-117974.51603694003,55989.183456360704,0.0,1.0,0.0
cosmx_bcc_xdonor_spot_0000004797,-117949.71315232456,56350.67864866837,0.8846153846153846,0.1153846153846153,0.0
cosmx_bcc_xdonor_spot_0000004798,-117966.01603693992,56687.40220636066,0.9375,0.0625,0.0
cosmx_bcc_xdonor_spot_0000004799,-117939.54282265427,57064.942384932125,0.9523809523809524,0.0476190476190476,0.0
cosmx_bcc_xdonor_spot_0000004800,-117970.01901313046,57464.79952778927,0.9047619047619048,0.0952380952380952,0.0
cosmx_bcc_xdonor_spot_0000004801,-118002.18853693995,57854.69095636068,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004802,-117964.19217330356,58207.8558048455,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004803,-117941.6467187582,58467.007319997065,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004846,-117991.27406412533,74722.02359958702,0.9583333333333334,0.0,0.0
cosmx_bcc_xdonor_spot_0000004847,-117941.700730792,75066.93526625368,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004848,-117998.49073079201,75440.61526625368,0.8,0.1,0.0
cosmx_bcc_xdonor_spot_0000004849,-117958.02896608612,75824.22703095959,0.7352941176470589,0.1470588235294117,0.0
cosmx_bcc_xdonor_spot_0000004850,-117971.63303848432,76194.54603548444,0.7692307692307693,0.0,0.0
cosmx_bcc_xdonor_spot_0000004851,-117945.07709442837,76581.76981170823,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004852,-117988.20388868674,76928.3942136221,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004853,-117966.41441500252,77345.92052941158,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004854,-117998.52406412533,77688.73193292035,0.9166666666666666,0.0,0.0416666666666666
cosmx_bcc_xdonor_spot_0000004855,-118021.60739745868,78162.56526625369,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004856,-117953.1433139797,78440.9168547816,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004857,-117981.82199253459,78828.87030551724,0.9090909090909092,0.0454545454545454,0.0454545454545454
cosmx_bcc_xdonor_spot_0000004858,-117973.32578041339,79168.90439642634,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004859,-117989.32199253459,79591.5066691536,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004860,-117958.61744708005,79957.82106309301,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004861,-117966.93266447136,80344.90983120895,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004862,-117903.83173279434,80707.74368214063,0.8928571428571429,0.0714285714285714,0.0357142857142857
cosmx_bcc_xdonor_spot_0000004863,-117957.93887565148,81056.35082499776,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004864,-117975.5103042229,81450.06511071205,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004865,-117941.50381071641,81817.0066691536,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004866,-117961.79601850861,82174.96987261681,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004867,-117963.45835617096,82576.4157600627,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004868,-117972.59990734809,82946.33611919144,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004869,-117978.34064808882,83307.92871178404,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004870,-117962.3070563575,83689.85980566865,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004871,-117935.86842586662,84048.41019326553,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004872,-117953.34547900669,84437.30874399014,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004873,-117953.03906078723,84796.26733612265,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004874,-117965.562870311,85144.19807205335,0.5454545454545454,0.2727272727272727,0.0
cosmx_bcc_xdonor_spot_0000004875,-118017.16287031099,85642.9435265988,0.0,0.8,0.0
cosmx_bcc_xdonor_spot_0000004876,-117924.72953697767,86002.57685993213,0.0,0.6666666666666666,0.0
cosmx_bcc_xdonor_spot_0000004877,-117981.62537031103,86306.61852659882,0.0,0.3125,0.0
cosmx_bcc_xdonor_spot_0000004878,-117950.73934089926,86685.03764424588,0.0,0.1764705882352941,0.0
cosmx_bcc_xdonor_spot_0000004914,-117621.02853694,54497.1709563607,0.4,0.6,0.0
cosmx_bcc_xdonor_spot_0000004915,-117588.86557397699,54843.33391932364,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004916,-117577.67064220316,55213.89727215018,0.3684210526315789,0.5789473684210527,0.0
cosmx_bcc_xdonor_spot_0000004917,-117580.16187027335,55581.20428969404,0.1666666666666666,0.7777777777777778,0.0555555555555555
cosmx_bcc_xdonor_spot_0000004918,-117553.37399148544,55996.14368363342,0.7272727272727273,0.2727272727272727,0.0
cosmx_bcc_xdonor_spot_0000004919,-117596.26603694003,56326.370956360704,0.5625,0.4375,0.0
cosmx_bcc_xdonor_spot_0000004920,-117602.05580966725,56710.78004726978,0.9545454545454546,0.0454545454545454,0.0
cosmx_bcc_xdonor_spot_0000004921,-117597.23762784907,57057.73459272433,0.9545454545454546,0.0454545454545454,0.0
cosmx_bcc_xdonor_spot_0000004922,-117594.06663217807,57479.84714683689,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004923,-117627.51274746632,57830.4762195186,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004924,-117579.56927768068,58220.74132673103,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004925,-117596.61425122574,58486.370956360704,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004969,-117586.80279975753,75073.60836970196,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004970,-117565.73383424028,75432.02216280541,0.6206896551724138,0.1724137931034483,0.0
cosmx_bcc_xdonor_spot_0000004971,-117577.57036042164,75843.25971069813,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004972,-117595.1550165063,76188.42240911082,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004973,-117581.12254897383,76583.45162989004,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004974,-117599.10739745868,76951.31526625367,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004975,-117574.54787364915,77345.85098053938,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004976,-117602.140730792,77615.54859958703,0.9333333333333332,0.0,0.0666666666666666
cosmx_bcc_xdonor_spot_0000004978,-117647.180758704,78493.98258947577,0.8125,0.1875,0.0
cosmx_bcc_xdonor_spot_0000004979,-117597.10657751483,78835.86635294808,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004980,-117584.23108344368,79204.96121460815,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004981,-117606.9864946991,79600.96987261681,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004982,-117559.77653798914,79962.3248509718,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004983,-117609.24744708005,80331.21939642634,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004984,-117599.50633596895,80703.8627297597,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004985,-117598.45078041339,81071.44606309301,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004986,-117564.32199253459,81449.87030551724,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004987,-117631.73108344368,81782.87030551724,0.9545454545454546,0.0,0.0
cosmx_bcc_xdonor_spot_0000004988,-117655.47271023794,82216.4109753737,0.8421052631578947,0.1052631578947368,0.0
cosmx_bcc_xdonor_spot_0000004989,-117565.09471980734,82586.99151763848,0.9696969696969696,0.0,0.0
cosmx_bcc_xdonor_spot_0000004990,-117557.56287031103,82943.8204496758,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004991,-117589.08011169036,83310.95042315059,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004992,-117605.76287031101,83714.16852659886,0.975,0.0,0.025
cosmx_bcc_xdonor_spot_0000004993,-117632.34412031106,84069.43102659886,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004994,-117651.74468849286,84412.65261750793,0.9545454545454546,0.0,0.0
cosmx_bcc_xdonor_spot_0000004995,-117605.70572745388,84816.60066945595,0.3571428571428571,0.4285714285714285,0.0714285714285714
cosmx_bcc_xdonor_spot_0000004996,-117582.56287031098,85207.31495517024,0.0,0.5714285714285714,0.1428571428571428
cosmx_bcc_xdonor_spot_0000004997,-117563.86287031099,85576.8435265988,0.0,0.8,0.0
cosmx_bcc_xdonor_spot_0000004998,-117603.2771560253,85944.45781231309,0.0,0.2142857142857142,0.0
cosmx_bcc_xdonor_spot_0000004999,-117633.89620364433,86343.2435265988,0.0,0.5,0.0
cosmx_bcc_xdonor_spot_0000005000,-117606.66287031099,86698.5435265988,0.0,0.3,0.0
cosmx_bcc_xdonor_spot_0000005036,-117179.62020360662,54450.37095636068,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005037,-117218.44758455904,54786.03762302736,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005038,-117226.9338000979,55217.5814826765,0.1578947368421052,0.6842105263157895,0.0
cosmx_bcc_xdonor_spot_0000005039,-117238.54282265429,55560.94238493213,0.0,1.0,0.0
cosmx_bcc_xdonor_spot_0000005040,-117258.92853694002,55972.8709563607,0.6,0.4,0.0
cosmx_bcc_xdonor_spot_0000005041,-117174.32853694001,56322.759845249595,0.1111111111111111,0.6666666666666666,0.0
cosmx_bcc_xdonor_spot_0000005042,-117193.88736046944,56725.782721066586,0.7647058823529411,0.1764705882352941,0.0
cosmx_bcc_xdonor_spot_0000005043,-117215.94392155533,57094.909417899136,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005044,-117206.57853693997,57479.57928969402,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005045,-117217.78308239453,57817.9618654516,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005046,-117265.49520360668,58262.48206747181,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005047,-117200.82853694003,58476.63762302737,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005091,-117320.940730792,75213.21526625371,0.8,0.0,0.2
cosmx_bcc_xdonor_spot_0000005092,-117311.85739745868,75496.81526625369,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005093,-117231.140730792,75837.41526625368,0.96,0.0,0.04
cosmx_bcc_xdonor_spot_0000005094,-117222.60739745868,76233.31526625367,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005095,-117211.97919233047,76587.6998816383,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005096,-117216.140730792,76950.74859958702,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005097,-117249.300730792,77284.57526625368,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005099,-117197.54073079201,78156.8152662537,0.4,0.0,0.0
cosmx_bcc_xdonor_spot_0000005100,-117209.502419168,78462.61207320419,0.5625,0.0625,0.0
cosmx_bcc_xdonor_spot_0000005101,-117219.32744708005,78844.81939642635,0.88,0.0,0.0
cosmx_bcc_xdonor_spot_0000005102,-117195.28744708006,79209.21939642634,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005103,-117210.49788186266,79584.43157033938,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005104,-117215.40316136577,79948.45796785492,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005105,-117191.24744708005,80319.65939642634,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005106,-117237.44744708005,80698.97939642634,0.96,0.0,0.04
cosmx_bcc_xdonor_spot_0000005107,-117227.06309925397,81070.90983120895,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005108,-117230.56744708004,81402.42939642633,0.9,0.1,0.0
cosmx_bcc_xdonor_spot_0000005109,-117260.22458993716,81829.49368214059,0.1428571428571428,0.7857142857142857,0.0
cosmx_bcc_xdonor_spot_0000005110,-117221.70078041338,82201.66828531522,0.0,0.5,0.0
cosmx_bcc_xdonor_spot_0000005111,-117263.29052400313,82614.58708873404,0.8846153846153846,0.0769230769230769,0.0
cosmx_bcc_xdonor_spot_0000005112,-117229.33706385944,82956.13062337306,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005113,-117222.88545095622,83340.80804272789,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005114,-117233.26657401475,83693.81760067293,0.925925925925926,0.0,0.0
cosmx_bcc_xdonor_spot_0000005115,-117154.16287031099,84121.1435265988,0.2,0.6,0.0
cosmx_bcc_xdonor_spot_0000005116,-117180.562870311,84406.92534478061,0.0,0.5454545454545454,0.0909090909090909
cosmx_bcc_xdonor_spot_0000005117,-117233.56287031098,84827.88638374166,0.0,0.4285714285714285,0.0
cosmx_bcc_xdonor_spot_0000005118,-117164.22953697767,85181.82685993213,0.0,0.5,0.0833333333333333
cosmx_bcc_xdonor_spot_0000005119,-117195.16287031102,85557.87685993215,0.0,0.2,0.0
cosmx_bcc_xdonor_spot_0000005120,-117210.56287031101,85913.20506506033,0.0,0.1538461538461538,0.0
cosmx_bcc_xdonor_spot_0000005121,-117192.42001316813,86282.45781231309,0.0,0.2857142857142857,0.1428571428571428
cosmx_bcc_xdonor_spot_0000005123,-117267.16287031099,86965.7435265988,0.0,0.4,0.2
cosmx_bcc_xdonor_spot_0000005158,-116816.14432641369,54465.42358793965,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005159,-116821.99520360668,54824.482067471814,0.5,0.5,0.0
cosmx_bcc_xdonor_spot_0000005160,-116821.46011588737,55202.73937741334,0.0,0.4210526315789473,0.1052631578947368
cosmx_bcc_xdonor_spot_0000005161,-116793.36699847848,55615.98634097609,0.5384615384615384,0.3846153846153846,0.0
cosmx_bcc_xdonor_spot_0000005162,-116818.69217330361,55949.416410906146,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005163,-116804.68567979717,56363.72809921785,0.6428571428571429,0.2142857142857142,0.0714285714285714
cosmx_bcc_xdonor_spot_0000005164,-116849.95897172258,56736.19704331721,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005165,-116844.08940650518,57071.457912882426,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005166,-116826.82853694003,57447.558456360704,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005167,-116836.74520360662,57834.28762302735,0.9166666666666666,0.0833333333333333,0.0
cosmx_bcc_xdonor_spot_0000005168,-116841.70853693996,58216.89095636067,0.96,0.04,0.0
cosmx_bcc_xdonor_spot_0000005169,-116897.16187027335,58486.92651191625,0.8888888888888888,0.1111111111111111,0.0
cosmx_bcc_xdonor_spot_0000005214,-116817.940730792,75501.81526625369,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005215,-116849.0459939499,75784.18368730631,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005216,-116947.440730792,76308.48193292037,0.5,0.3333333333333333,0.1666666666666666
