,x,y,Cancer.cells,Fibroblast,MoMacDC
cosmx_bcc_xdonor_spot_0000002817,-434220.6827183231,85794.61989111632,0.05,0.7,0.2
cosmx_bcc_xdonor_spot_0000002818,-434226.4827183231,86184.69989111634,0.96,0.0,0.0
cosmx_bcc_xdonor_spot_0000002819,-434215.4493849898,86507.61989111635,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002820,-434204.3827183231,86891.46989111633,0.85,0.1,0.05
cosmx_bcc_xdonor_spot_0000002821,-434226.53271832305,87106.1198911163,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002844,-433818.642070299,33048.67477811941,0.5625,0.25,0.0
cosmx_bcc_xdonor_spot_0000002845,-433830.1867131562,33314.54977811941,0.0714285714285714,0.9285714285714286,0.0
cosmx_bcc_xdonor_spot_0000002846,-433829.56033952977,33750.39593196556,0.0,0.5384615384615384,0.0769230769230769
cosmx_bcc_xdonor_spot_0000002847,-433834.7581417276,34123.26406383368,0.0,0.1428571428571428,0.0
cosmx_bcc_xdonor_spot_0000002848,-433866.9962369657,34494.21644478608,0.0,0.5833333333333334,0.1666666666666666
cosmx_bcc_xdonor_spot_0000002849,-433828.329570299,34857.5497781194,0.4,0.6,0.0
cosmx_bcc_xdonor_spot_0000002850,-433835.429570299,35270.54977811941,0.7,0.15,0.05
cosmx_bcc_xdonor_spot_0000002851,-433807.249570299,35618.94977811942,0.8,0.12,0.08
cosmx_bcc_xdonor_spot_0000002852,-433851.629570299,36004.199778119415,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002853,-433863.36803183745,36381.4728550425,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002854,-433898.06290363235,36767.01644478608,0.3333333333333333,0.4666666666666667,0.2
cosmx_bcc_xdonor_spot_0000002855,-433871.9417141984,37089.40435884601,0.0,0.5,0.4285714285714285
cosmx_bcc_xdonor_spot_0000002856,-434012.09958488995,37502.5139082919,0.0,0.0,1.0
cosmx_bcc_xdonor_spot_0000002857,-433994.47101346136,37892.08533686333,0.0,0.0,0.4285714285714285
cosmx_bcc_xdonor_spot_0000002860,-434000.39958488994,39041.18057495857,0.0,0.6666666666666666,0.1666666666666666
cosmx_bcc_xdonor_spot_0000002975,-433718.61858815013,82655.9211987647,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002976,-433823.2970662537,83048.94041417567,0.3333333333333333,0.6,0.0
cosmx_bcc_xdonor_spot_0000002977,-433878.12800826534,83425.4703269991,0.25,0.5,0.1666666666666666
cosmx_bcc_xdonor_spot_0000002978,-433865.4934792711,83834.81028341086,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002979,-433885.5761190002,84203.7915998981,0.3571428571428571,0.5714285714285714,0.0
cosmx_bcc_xdonor_spot_0000002980,-433877.59330438,84597.32446635954,0.9130434782608696,0.0869565217391304,0.0
cosmx_bcc_xdonor_spot_0000002981,-433838.17415866046,84988.15382378853,0.5416666666666666,0.2916666666666667,0.0833333333333333
cosmx_bcc_xdonor_spot_0000002982,-433835.5744454779,85362.93151075736,0.6111111111111112,0.2777777777777778,0.0
cosmx_bcc_xdonor_spot_0000002983,-433847.54168577975,85759.25771802841,0.0,0.5,0.1875
cosmx_bcc_xdonor_spot_0000002984,-433839.8586695081,86114.79538148447,0.1875,0.4375,0.25
cosmx_bcc_xdonor_spot_0000002985,-433902.40669535135,86493.34953364251,0.7647058823529411,0.1764705882352941,0.0
cosmx_bcc_xdonor_spot_0000002986,-433942.1009001413,86884.8017092981,0.5454545454545454,0.2727272727272727,0.0909090909090909
cosmx_bcc_xdonor_spot_0000002987,-433911.482718323,87101.01989111629,0.8,0.2,0.0
cosmx_bcc_xdonor_spot_0000003010,-433513.129570299,33050.149778119405,0.7,0.2,0.0
cosmx_bcc_xdonor_spot_0000003011,-433471.4834164529,33336.78054735018,0.3076923076923077,0.4615384615384615,0.1538461538461538
cosmx_bcc_xdonor_spot_0000003012,-433466.0218779913,33688.31900888864,0.0,0.3846153846153846,0.0
cosmx_bcc_xdonor_spot_0000003013,-433469.0218779913,34101.39593196556,0.0,0.2307692307692307,0.0
cosmx_bcc_xdonor_spot_0000003014,-433532.78411575354,34471.913414483046,0.0,0.4545454545454545,0.0909090909090909
cosmx_bcc_xdonor_spot_0000003015,-433487.1629036323,34875.38311145274,0.0,0.6666666666666666,0.0
cosmx_bcc_xdonor_spot_0000003016,-433530.392070299,35277.73727811941,0.75,0.1875,0.0
cosmx_bcc_xdonor_spot_0000003017,-433499.90099887043,35592.31168288132,0.8095238095238095,0.0952380952380952,0.0952380952380952
cosmx_bcc_xdonor_spot_0000003018,-433527.7462369657,35987.88311145274,0.75,0.25,0.0
cosmx_bcc_xdonor_spot_0000003019,-433533.1629036323,36415.883111452735,0.1666666666666666,0.8333333333333334,0.0
cosmx_bcc_xdonor_spot_0000003020,-433446.9962369657,36791.38311145274,0.1666666666666666,0.4166666666666667,0.4166666666666667
cosmx_bcc_xdonor_spot_0000003021,-433505.61528458475,37089.12120669083,0.0,0.5714285714285714,0.1428571428571428
cosmx_bcc_xdonor_spot_0000003140,-433528.7630325945,82441.86564320914,0.6666666666666666,0.1111111111111111,0.2222222222222222
cosmx_bcc_xdonor_spot_0000003141,-433464.31858815,82723.27834162186,0.2142857142857142,0.7142857142857143,0.0
cosmx_bcc_xdonor_spot_0000003142,-433476.6519214834,83080.83786543137,0.0,0.75,0.1666666666666666
cosmx_bcc_xdonor_spot_0000003143,-433437.3185881499,83487.07119876475,0.0,0.45,0.1
cosmx_bcc_xdonor_spot_0000003144,-433461.5538822676,83901.59766935297,0.5294117647058824,0.2941176470588235,0.1764705882352941
cosmx_bcc_xdonor_spot_0000003145,-433412.1757310071,84237.3497701933,0.0,0.6428571428571429,0.0
cosmx_bcc_xdonor_spot_0000003146,-433444.1421175617,84634.59766935297,0.0,0.6470588235294118,0.0588235294117647
cosmx_bcc_xdonor_spot_0000003147,-433491.98525481665,84989.15453209805,0.5333333333333333,0.4,0.0666666666666666
cosmx_bcc_xdonor_spot_0000003148,-433452.84799991467,85397.06825758827,0.0,0.2941176470588235,0.0588235294117647
cosmx_bcc_xdonor_spot_0000003149,-433473.42385130783,85721.52646192264,0.0,0.3157894736842105,0.0526315789473684
cosmx_bcc_xdonor_spot_0000003150,-433476.1281119595,86139.89738924094,0.0,0.8095238095238095,0.1428571428571428
cosmx_bcc_xdonor_spot_0000003151,-433479.84799991467,86477.95061052944,0.0,0.7647058823529411,0.1176470588235294
cosmx_bcc_xdonor_spot_0000003176,-433105.529570299,33041.3497781194,0.0,0.8,0.1
cosmx_bcc_xdonor_spot_0000003177,-433055.90099887043,33350.12120669084,0.0,0.5,0.1428571428571428
cosmx_bcc_xdonor_spot_0000003178,-433056.079570299,33774.7997781194,0.0,0.625,0.125
cosmx_bcc_xdonor_spot_0000003179,-433087.4834164529,34127.1651627348,0.3076923076923077,0.3846153846153846,0.0769230769230769
cosmx_bcc_xdonor_spot_0000003180,-433059.28609203815,34487.767169423765,0.9565217391304348,0.0434782608695652,0.0
cosmx_bcc_xdonor_spot_0000003181,-433086.28609203815,34862.593256380285,0.9565217391304348,0.0,0.0
cosmx_bcc_xdonor_spot_0000003182,-433069.079570299,35240.7640638337,0.9285714285714286,0.0714285714285714,0.0
cosmx_bcc_xdonor_spot_0000003183,-433048.5438560133,35593.54977811941,0.9285714285714286,0.0714285714285714,0.0
cosmx_bcc_xdonor_spot_0000003184,-433122.129570299,35979.34977811941,0.2,0.6666666666666666,0.1333333333333333
cosmx_bcc_xdonor_spot_0000003185,-433105.929570299,36325.3497781194,0.0,0.4,0.3
cosmx_bcc_xdonor_spot_0000003186,-433049.2526472221,36783.472855042484,0.0,0.4615384615384615,0.3076923076923077
cosmx_bcc_xdonor_spot_0000003187,-433082.8851258546,37110.43866700829,0.0,0.4444444444444444,0.0
cosmx_bcc_xdonor_spot_0000003307,-433084.01089584234,82686.80581414932,0.0769230769230769,0.8461538461538461,0.0
cosmx_bcc_xdonor_spot_0000003308,-433127.6043024357,83101.92119876471,0.0,0.7857142857142857,0.0714285714285714
cosmx_bcc_xdonor_spot_0000003309,-433079.9852548166,83471.23072257427,0.1904761904761904,0.4285714285714285,0.0
cosmx_bcc_xdonor_spot_0000003310,-433066.01089584234,83860.26735261086,0.2307692307692307,0.5384615384615384,0.1538461538461538
cosmx_bcc_xdonor_spot_0000003311,-433100.6043024357,84241.99262733615,0.0,0.8571428571428571,0.0714285714285714
cosmx_bcc_xdonor_spot_0000003312,-433073.7630325944,84614.19897654251,0.0,0.6111111111111112,0.1111111111111111
cosmx_bcc_xdonor_spot_0000003313,-433088.9852548167,84978.71286543143,0.0,0.2916666666666667,0.0833333333333333
cosmx_bcc_xdonor_spot_0000003314,-433062.8519214833,85381.08786543139,0.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003315,-433109.81858814997,85694.73369876473,0.0,0.1875,0.0625
cosmx_bcc_xdonor_spot_0000003316,-433067.4519214833,86112.4878654314,0.0,0.6,0.0666666666666666
cosmx_bcc_xdonor_spot_0000003317,-433078.1519214833,86485.86564320918,0.0,0.5,0.1666666666666666
cosmx_bcc_xdonor_spot_0000003342,-432723.4962369657,33035.0497781194,0.0,0.6666666666666666,0.1666666666666666
cosmx_bcc_xdonor_spot_0000003343,-432762.61528458475,33257.97834954797,0.0,0.4285714285714285,0.2857142857142857
cosmx_bcc_xdonor_spot_0000003344,-432726.429570299,33716.549778119406,0.0,0.5,0.1
cosmx_bcc_xdonor_spot_0000003345,-432728.1867131562,34136.83549240512,0.2857142857142857,0.4285714285714285,0.2857142857142857
cosmx_bcc_xdonor_spot_0000003346,-432764.46593393537,34501.18614175578,0.9545454545454546,0.0454545454545454,0.0
cosmx_bcc_xdonor_spot_0000003347,-432707.529570299,34849.70977811942,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003348,-432728.4962369657,35241.716444786085,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000003349,-432728.86290363234,35632.28311145274,0.9333333333333332,0.0,0.0
cosmx_bcc_xdonor_spot_0000003350,-432726.0081417276,36002.22834954799,0.8928571428571429,0.0357142857142857,0.0357142857142857
cosmx_bcc_xdonor_spot_0000003351,-432735.329570299,36362.74977811941,0.0666666666666666,0.6,0.2
cosmx_bcc_xdonor_spot_0000003352,-432711.90099887043,36729.764063833696,0.0,0.1428571428571428,0.8571428571428571
cosmx_bcc_xdonor_spot_0000003353,-432724.829570299,37092.23727811941,0.0,0.3125,0.0
cosmx_bcc_xdonor_spot_0000003473,-432766.56858815,82691.6711987647,0.1666666666666666,0.5,0.1666666666666666
cosmx_bcc_xdonor_spot_0000003474,-432701.6343776236,83147.05277771212,0.631578947368421,0.3157894736842105,0.0
cosmx_bcc_xdonor_spot_0000003475,-432716.18815336743,83441.94293789519,0.9130434782608696,0.0434782608695652,0.0
cosmx_bcc_xdonor_spot_0000003476,-432738.3685881499,83838.77119876475,0.75,0.2,0.0
cosmx_bcc_xdonor_spot_0000003477,-432691.0878189193,84288.03658338009,0.0,0.4615384615384615,0.0
cosmx_bcc_xdonor_spot_0000003478,-432729.58525481663,84626.02119876472,0.0,0.2,0.0666666666666666
cosmx_bcc_xdonor_spot_0000003479,-432738.04081037216,84997.53230987585,0.0,0.1666666666666666,0.0555555555555555
cosmx_bcc_xdonor_spot_0000003480,-432709.7396407815,85350.15804087001,0.0,0.1578947368421052,0.2631578947368421
cosmx_bcc_xdonor_spot_0000003481,-432715.20747703884,85736.03230987585,0.0,0.6111111111111112,0.0
cosmx_bcc_xdonor_spot_0000003482,-432700.08049291186,86124.61167495523,0.0,0.2857142857142857,0.1428571428571428
cosmx_bcc_xdonor_spot_0000003483,-432713.88108814997,86496.35869876473,0.0,0.375,0.125
cosmx_bcc_xdonor_spot_0000003508,-432417.329570299,33074.3497781194,0.0,0.4,0.2
cosmx_bcc_xdonor_spot_0000003509,-432337.44068141014,33412.43866700829,0.0,0.3333333333333333,0.2222222222222222
cosmx_bcc_xdonor_spot_0000003510,-432285.72957029904,33816.549778119406,0.0,0.5,0.0
cosmx_bcc_xdonor_spot_0000003511,-432334.6022975717,34065.09523266486,0.0,0.4545454545454545,0.1818181818181818
cosmx_bcc_xdonor_spot_0000003512,-432317.129570299,34469.149778119405,0.0,0.7,0.0
cosmx_bcc_xdonor_spot_0000003513,-432307.8851258546,34882.883111452735,0.0,0.8888888888888888,0.0
cosmx_bcc_xdonor_spot_0000003514,-432347.329570299,35278.14977811941,0.0,0.9333333333333332,0.0666666666666666
cosmx_bcc_xdonor_spot_0000003515,-432286.23866120813,35645.73159630122,0.0,0.9090909090909092,0.0909090909090909
cosmx_bcc_xdonor_spot_0000003516,-432403.579570299,36065.63311145274,0.9166666666666666,0.0833333333333333,0.0
cosmx_bcc_xdonor_spot_0000003517,-432368.47242744185,36393.54977811941,0.5,0.2142857142857142,0.2857142857142857
cosmx_bcc_xdonor_spot_0000003518,-432326.4629036324,36800.683111452745,0.0,0.1333333333333333,0.7333333333333333
cosmx_bcc_xdonor_spot_0000003519,-432407.329570299,37069.83549240512,0.1428571428571428,0.4285714285714285,0.1428571428571428
cosmx_bcc_xdonor_spot_0000003638,-432314.74715957866,82450.56405590755,0.0,0.2857142857142857,0.0
cosmx_bcc_xdonor_spot_0000003640,-432348.6519214834,83102.92119876476,0.7083333333333334,0.2916666666666667,0.0
cosmx_bcc_xdonor_spot_0000003641,-432329.25976462057,83470.3035517059,0.4117647058823529,0.5882352941176471,0.0
cosmx_bcc_xdonor_spot_0000003642,-432284.8185881501,83880.5211987647,0.0,0.2,0.0
cosmx_bcc_xdonor_spot_0000003643,-432331.6262804577,84211.7288910724,0.0,0.0769230769230769,0.0
cosmx_bcc_xdonor_spot_0000003644,-432338.2416650731,84599.88273722625,0.0,0.3076923076923077,0.0
cosmx_bcc_xdonor_spot_0000003645,-432339.4549517864,85020.55756240111,0.0,0.0454545454545454,0.0
cosmx_bcc_xdonor_spot_0000003646,-432313.3852548167,85383.28786543138,0.0,0.0666666666666666,0.0666666666666666
cosmx_bcc_xdonor_spot_0000003647,-432327.9852548167,85728.1711987647,0.0,0.5,0.0
cosmx_bcc_xdonor_spot_0000003648,-432323.41858814994,86115.92119876474,0.0,0.3,0.1
cosmx_bcc_xdonor_spot_0000003649,-432332.9852548166,86500.53230987585,0.0,0.1111111111111111,0.0555555555555555
cosmx_bcc_xdonor_spot_0000003678,-432049.929570299,34468.9497781194,0.0,0.6,0.0
cosmx_bcc_xdonor_spot_0000003679,-432056.90099887043,34915.12120669083,0.0,0.4285714285714285,0.0
cosmx_bcc_xdonor_spot_0000003680,-432076.0438560133,35269.478349547986,0.0714285714285714,0.0,0.0714285714285714
cosmx_bcc_xdonor_spot_0000003681,-432060.77401474345,35610.21644478607,0.1111111111111111,0.1111111111111111,0.0
cosmx_bcc_xdonor_spot_0000003684,-432068.329570299,36771.383111452735,0.0,0.8333333333333334,0.0
cosmx_bcc_xdonor_spot_0000003805,-431942.21858814993,82705.22119876475,0.0,0.45,0.1
cosmx_bcc_xdonor_spot_0000003806,-431964.9501670973,83057.73698823842,0.2631578947368421,0.4736842105263157,0.1052631578947368
cosmx_bcc_xdonor_spot_0000003807,-431917.81858815,83431.27834162186,0.1428571428571428,0.5,0.0
cosmx_bcc_xdonor_spot_0000003808,-431927.81858814997,83839.79619876473,0.0,0.25,0.0
cosmx_bcc_xdonor_spot_0000003809,-431911.4852548167,84192.75453209803,0.0,0.25,0.4166666666666667
cosmx_bcc_xdonor_spot_0000003810,-431972.5913154228,84590.87574421924,0.0,0.2727272727272727,0.1818181818181818
cosmx_bcc_xdonor_spot_0000003811,-431935.1281119595,84986.75453209809,0.0,0.0952380952380952,0.0
cosmx_bcc_xdonor_spot_0000003812,-431942.78917638527,85392.42119876473,0.0,0.3529411764705882,0.1176470588235294
cosmx_bcc_xdonor_spot_0000003813,-431927.2352548167,85802.08786543137,0.0,0.4166666666666667,0.0833333333333333
cosmx_bcc_xdonor_spot_0000003814,-431941.2519214833,86133.42119876473,0.0,0.8666666666666667,0.0666666666666666
cosmx_bcc_xdonor_spot_0000003815,-431975.1080618341,86478.63172508053,0.0,0.4736842105263157,0.2631578947368421
cosmx_bcc_xdonor_spot_0000003971,-431663.7630325945,82683.86564320914,0.0,0.7777777777777778,0.0
cosmx_bcc_xdonor_spot_0000003972,-431607.70320353465,83085.11350645701,0.0,0.2307692307692307,0.1538461538461538
cosmx_bcc_xdonor_spot_0000003973,-431594.1757310071,83477.23072257427,0.0476190476190476,0.0952380952380952,0.0952380952380952
cosmx_bcc_xdonor_spot_0000003974,-431566.5185881499,83829.82119876475,0.0,0.35,0.25
cosmx_bcc_xdonor_spot_0000003975,-431551.5004063319,84254.78483512833,0.0,0.2727272727272727,0.2727272727272727
cosmx_bcc_xdonor_spot_0000003976,-431546.87414370565,84612.31008765359,0.0,0.6666666666666666,0.0
cosmx_bcc_xdonor_spot_0000003977,-431599.5004063319,84947.51210785561,0.0,0.3636363636363636,0.0
cosmx_bcc_xdonor_spot_0000003978,-431566.5538822676,85405.71531641179,0.0,0.2941176470588235,0.1176470588235294
cosmx_bcc_xdonor_spot_0000003979,-431572.4852548166,85722.25453209807,0.0,0.1666666666666666,0.1666666666666666
cosmx_bcc_xdonor_spot_0000003980,-431564.56858815,86114.00453209809,0.0,0.25,0.1666666666666666
cosmx_bcc_xdonor_spot_0000003981,-431553.3685881499,86489.72119876475,0.0,0.3,0.4
cosmx_bcc_xdonor_spot_0000004137,-431192.9185881501,82643.0211987647,0.0,0.9,0.0
cosmx_bcc_xdonor_spot_0000004139,-431222.7630325944,83491.75453209807,0.0,0.1666666666666666,0.1111111111111111
cosmx_bcc_xdonor_spot_0000004140,-431202.66858814994,83809.97119876475,0.0,0.05,0.05
cosmx_bcc_xdonor_spot_0000004141,-431188.08049291186,84215.84977019332,0.0,0.1904761904761904,0.0952380952380952
cosmx_bcc_xdonor_spot_0000004142,-431154.7801266116,84576.34427568779,0.0,0.6153846153846154,0.2307692307692307
cosmx_bcc_xdonor_spot_0000004143,-431244.9852548167,85005.75453209803,0.0,0.6666666666666666,0.1666666666666666
cosmx_bcc_xdonor_spot_0000004144,-431237.6519214834,85402.58786543137,0.0,0.8333333333333334,0.1666666666666666
cosmx_bcc_xdonor_spot_0000004145,-431217.31858814997,85761.67119876473,0.0,0.125,0.5
cosmx_bcc_xdonor_spot_0000004146,-431207.96564697346,86129.89178700003,0.0,0.0588235294117647,0.0
cosmx_bcc_xdonor_spot_0000004147,-431211.9852548167,86487.25453209803,0.0,0.3333333333333333,0.25
cosmx_bcc_xdonor_spot_0000004302,-430814.6519214834,82474.08786543137,0.0,0.3333333333333333,0.3333333333333333
cosmx_bcc_xdonor_spot_0000004303,-430805.3185881501,82701.5461987647,0.0,1.0,0.0
cosmx_bcc_xdonor_spot_0000004304,-430774.0685881501,83090.6711987647,0.0,0.5,0.125
cosmx_bcc_xdonor_spot_0000004305,-430857.8185881501,83507.1211987647,0.0,0.1,0.1
cosmx_bcc_xdonor_spot_0000004306,-430818.6185881499,83839.87119876474,0.0,0.5,0.2
cosmx_bcc_xdonor_spot_0000004307,-430828.81858815,84239.135484479,0.0,0.2857142857142857,0.0714285714285714
cosmx_bcc_xdonor_spot_0000004308,-430787.3185881499,84609.94751455421,0.0,0.4210526315789473,0.3157894736842105
cosmx_bcc_xdonor_spot_0000004309,-430793.81858815,84996.08786543137,0.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004310,-430771.5538822676,85371.06825758827,0.0,0.1176470588235294,0.1176470588235294
cosmx_bcc_xdonor_spot_0000004311,-430798.3185881499,85757.31593560685,0.0,0.1052631578947368,0.0
cosmx_bcc_xdonor_spot_0000004312,-430835.85704968846,86126.88273722625,0.0,0.3076923076923077,0.0769230769230769
cosmx_bcc_xdonor_spot_0000004313,-430871.0519214833,86437.22119876472,0.0,0.3333333333333333,0.2666666666666666
cosmx_bcc_xdonor_spot_0000004470,-430457.2009410911,83094.3035517059,0.0588235294117647,0.4705882352941176,0.1764705882352941
cosmx_bcc_xdonor_spot_0000004471,-430410.3185881501,83430.64342098692,0.0,0.5555555555555556,0.0
cosmx_bcc_xdonor_spot_0000004472,-430415.6757310071,83921.99262733615,0.0,0.5,0.0
cosmx_bcc_xdonor_spot_0000004473,-430441.2685881499,84247.27119876475,0.0,0.25,0.1
cosmx_bcc_xdonor_spot_0000004474,-430442.9094972409,84593.78483512839,0.0,0.0909090909090909,0.1363636363636363
cosmx_bcc_xdonor_spot_0000004475,-430397.75608814997,84973.17119876473,0.0625,0.4375,0.0625
cosmx_bcc_xdonor_spot_0000004476,-430418.1757310071,85384.75453209809,0.0,0.1904761904761904,0.1428571428571428
cosmx_bcc_xdonor_spot_0000004477,-430431.2769214834,85730.37953209809,0.0,0.2083333333333333,0.0
cosmx_bcc_xdonor_spot_0000004478,-430432.0963659277,86124.19897654251,0.0555555555555555,0.2777777777777778,0.1666666666666666
cosmx_bcc_xdonor_spot_0000004479,-430435.6043024357,86485.27834162186,0.1428571428571428,0.2857142857142857,0.2857142857142857
cosmx_bcc_xdonor_spot_0000004635,-430084.03287386434,82661.99262733613,0.0,0.5714285714285714,0.0
cosmx_bcc_xdonor_spot_0000004636,-430059.5913154228,83124.78483512833,0.0,0.6363636363636364,0.1818181818181818
cosmx_bcc_xdonor_spot_0000004637,-430056.6229359761,83442.81250311258,0.0434782608695652,0.217391304347826,0.0869565217391304
cosmx_bcc_xdonor_spot_0000004638,-430031.81858815,83791.42119876471,0.0,0.2142857142857142,0.0714285714285714
cosmx_bcc_xdonor_spot_0000004639,-430093.56858815,84272.4211987647,0.0833333333333333,0.0833333333333333,0.0
cosmx_bcc_xdonor_spot_0000004640,-430038.5685881499,84603.47119876475,0.0,0.1,0.05
cosmx_bcc_xdonor_spot_0000004641,-430072.0963659277,84997.31008765363,0.0,0.3888888888888889,0.0
cosmx_bcc_xdonor_spot_0000004642,-430063.75608814997,85408.67119876473,0.0,0.1875,0.125
cosmx_bcc_xdonor_spot_0000004643,-430074.5185881499,85775.22119876475,0.0,0.0,0.1
cosmx_bcc_xdonor_spot_0000004644,-430047.88108814997,86125.85869876473,0.0,0.1875,0.1875
cosmx_bcc_xdonor_spot_0000004645,-430084.54081037233,86489.19897654248,0.1111111111111111,0.2222222222222222,0.4444444444444444
cosmx_bcc_xdonor_spot_0000004802,-429740.7185881501,83084.9211987647,0.0,0.8,0.1
cosmx_bcc_xdonor_spot_0000004803,-429711.5913154228,83429.23938058288,0.0,0.7272727272727273,0.1818181818181818
cosmx_bcc_xdonor_spot_0000004804,-429680.2352548167,83807.25453209803,0.0,0.3333333333333333,0.0833333333333333
cosmx_bcc_xdonor_spot_0000004805,-429669.22767905914,84245.23938058288,0.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000004806,-429684.7685881499,84617.47119876475,0.0,0.1,0.0
cosmx_bcc_xdonor_spot_0000004807,-429678.22767905914,84952.05756240107,0.0,0.2727272727272727,0.0
cosmx_bcc_xdonor_spot_0000004808,-429704.11858815,85412.6211987647,0.0,0.4,0.0
cosmx_bcc_xdonor_spot_0000004809,-429664.03287386434,85762.56405590755,0.0,0.2857142857142857,0.0
cosmx_bcc_xdonor_spot_0000004810,-429694.04081037216,86122.53230987585,0.0,0.0,0.2222222222222222
cosmx_bcc_xdonor_spot_0000004811,-429697.4019214834,86463.08786543137,0.0,0.25,0.1666666666666666
