,Bcell,Cancer.cells,Endothelial,Fibroblast,Melanocyte,MoMacDC,Neutrophil,Normal.Kerat,Pericyte,PlasmaCell,Tcell
cosmx_bcc_spot_0000067012,0.0004953860185859189,4.00406201910261e-09,1.3283794505220523e-07,2.0253652984939155e-15,0.44288641132358925,2.0253652984939155e-15,0.011239711620304167,0.5336290433957116,2.0253652984939155e-15,0.011749310530879558,2.6891635414872215e-10
cosmx_bcc_spot_0000067033,1.4694318281684992e-15,0.057024243209513485,1.4694318281684992e-15,0.2789379616707326,2.2047948598280725e-09,7.266532609386684e-15,1.4694318281684992e-15,2.579439657529164e-08,1.6630804849374016e-14,0.6640377671205326,1.4694318281684992e-15
cosmx_bcc_spot_0000067034,8.814540855929697e-16,8.814540855929697e-16,8.814540855929697e-16,8.814540855929697e-16,8.814540855929697e-16,8.814540855929697e-16,8.814540855929697e-16,8.814540855929697e-16,8.814540855929697e-16,0.9999999999999912,8.814540855929697e-16
cosmx_bcc_spot_0000067061,3.750393283854565e-10,1.0408662795686808e-10,0.13136478090714568,1.9807561664147713e-15,0.7535739011268766,1.9807561664147713e-15,0.055941977413511305,0.014685544938247615,0.0030196261138308203,0.04141416901864647,2.6115300137297113e-12
cosmx_bcc_spot_0000067295,9.013961653451328e-11,0.2971371598158409,0.08575982781718153,0.33838405559541684,6.386300154374261e-10,0.19995809169235865,2.8744214345440117e-10,0.040651385110368934,0.03809867166753099,1.0806948597563189e-05,3.3649294729309095e-10
cosmx_bcc_spot_0000067312,1.7688750871512615e-15,0.8398213815548917,1.7688750871512615e-15,0.14255501288661823,1.7688750871512615e-15,1.7688750871512615e-15,1.7688750871512615e-15,0.01594800953749325,6.542171890326246e-15,0.001675595251471184,7.695100136630684e-10
cosmx_bcc_spot_0000067315,1.6674500809586797e-15,0.15158692372902796,1.6674500809586797e-15,0.8385075145151756,1.6674500809586797e-15,6.162929205334677e-05,1.6674500809586797e-15,1.6674500809586797e-15,1.6674500809586797e-15,0.009843932463731057,1.6674500809586797e-15
cosmx_bcc_spot_0000067323,1.6375798728708809e-15,0.956312999439986,1.6375798728708809e-15,1.6375798728708809e-15,3.314314527386487e-11,1.6375798728708809e-15,1.6375798728708809e-15,0.021940605520476584,4.8792659184621656e-14,0.021746395006335434,1.6375798728708809e-15
cosmx_bcc_spot_0000067347,1.1556373162979867e-15,1.1556373162979867e-15,1.1556373162979867e-15,1.1556373162979867e-15,1.1556373162979867e-15,1.1556373162979867e-15,1.1556373162979867e-15,1.1556373162979867e-15,1.1556373162979867e-15,0.9999999999999885,1.1556373162979867e-15
cosmx_bcc_spot_0000067415,9.476490885483671e-08,8.125768332124643e-10,0.00806512911289961,1.9789807257167684e-15,0.5224427039188397,1.9789807257167684e-15,0.018246363961177618,0.43375683681233446,2.8558636964184993e-10,0.01748886792860758,2.4030650463533777e-09
cosmx_bcc_spot_0000067419,9.199165936386658e-14,0.9430104568360349,0.0002690459071289771,1.877342803412308e-15,0.04385782122716785,1.877342803412308e-15,1.46280123445025e-05,0.012846496266895364,1.5516853037125576e-06,6.50264856936585e-11,2.6496769145402292e-15
cosmx_bcc_spot_0000067434,1.8332792342439626e-15,0.834625558044175,4.124077611013199e-10,1.8332792342439626e-15,0.12367274812428714,1.8332792342439626e-15,1.8332792342439626e-15,0.02272287804929394,0.009201426772786014,0.009777388597040762,1.8332792342439626e-15
cosmx_bcc_spot_0000067462,0.0022823023852296944,0.0019377538304324034,0.08052606142758457,1.971623418272376e-15,0.6890377184018384,1.971623418272376e-15,0.1520505291755036,0.0031340310769947997,6.844832893541267e-08,0.07101401021600606,1.7525038077709496e-05
cosmx_bcc_spot_0000067847,6.301528290704574e-07,0.8745381603315071,9.874200328084228e-05,0.004908299654244618,0.07025808520540534,7.752687345804387e-15,0.000643908537478463,0.0038965414357122635,1.6431853896657547e-12,0.015780186215993693,0.029875446461897708
cosmx_bcc_spot_0000067848,4.090247589046991e-12,0.6785604346208538,7.710610731398841e-06,0.004725343659373423,0.273135254111814,1.9159599567096782e-15,8.924756747517945e-08,0.026630194769739948,6.28142811109299e-12,0.016872826931076588,6.814603846976158e-05
cosmx_bcc_spot_0000068110,1.9436344046119492e-09,1.7043867681696824e-15,0.15934641080239242,0.46288498732114985,1.7043867681696824e-15,0.33970387493630644,1.7043867681696824e-15,1.7043867681696824e-15,1.5488632591655991e-09,0.03806472263289096,8.147556264923222e-10
cosmx_bcc_spot_0000068130,4.082607052280021e-12,0.874066637537681,1.4947221287391158e-08,0.01632869518052832,4.6581875176370267e-11,0.006040098914880965,9.173505679237334e-11,0.054079934794779363,0.011020345842398855,0.03846427264010883,1.7211561363515485e-15
cosmx_bcc_spot_0000068132,1.7284360726541293e-15,0.9243920052600392,5.802886649547283e-10,3.1176139833720985e-12,0.03757633704497344,1.7284360726541293e-15,1.7284360726541293e-15,0.019856010998285826,5.6909821303675826e-05,0.01811873629198442,1.7284360726541293e-15
cosmx_bcc_spot_0000068227,8.012812828357704e-15,0.8240314587584324,0.01964512057052516,1.5894152080702131e-09,0.1471554700017207,2.000945933397312e-15,0.0019025649079858129,0.0012321998510161482,0.00010907325596988524,0.0059241099172515944,1.1476729559610683e-09
cosmx_bcc_spot_0000068235,1.913806252354802e-15,0.9726548537133544,3.478987124754382e-14,1.913806252354802e-15,0.014589088108295041,1.913806252354802e-15,0.00632062671308531,1.8180809846267123e-06,1.913806252354802e-15,0.006433613384235954,1.913806252354802e-15
cosmx_bcc_spot_0000068244,1.826822385488766e-15,0.8035647960056226,2.735986978608956e-09,1.826822385488766e-15,0.16880728660308986,1.826822385488766e-15,9.162970999280793e-05,0.015972458353472073,8.179216325244923e-09,0.011563818412612023,1.826822385488766e-15
cosmx_bcc_spot_0000068253,1.6125203730402559e-15,0.13946959459917074,1.6125203730402559e-15,0.8605304053994435,1.6125203730402559e-15,1.6125203730402559e-15,1.6125203730402559e-15,1.3726693305471486e-12,1.6125203730402559e-15,1.6125203730402559e-15,1.6125203730402559e-15
cosmx_bcc_spot_0000068265,1.6345307136973088e-06,0.513265527145798,0.016189645571097214,0.08217158681228452,0.054281763948029436,0.23349713865451793,0.010416887309914608,0.05312629442870385,1.8627701219412427e-05,0.03703039214083676,5.017568844737342e-07
cosmx_bcc_spot_0000068268,9.386538206027808e-08,0.46846055312873486,0.007719163148613015,1.9217125962926146e-15,0.07757643917334384,0.2733296483658453,0.02249597068592509,0.12009905577739381,1.1747573847845085e-07,0.02987136562884006,0.0004475927501815669
cosmx_bcc_spot_0000068509,1.5473342622094632e-15,0.10645246300937027,2.0768249507621035e-15,0.18138103648690163,1.5473342622094632e-15,1.5473342622094632e-15,1.5473342622094632e-15,0.008170200190196394,7.210370325648284e-09,0.7039901846345412,6.108468611968834e-06
cosmx_bcc_spot_0000068513,4.3996039470134985e-08,1.7320144782858138e-15,0.06869501489701546,0.9234509865899989,1.7320144782858138e-15,0.0003815469858751901,8.34364931479872e-15,1.7320144782858138e-15,8.489199741811564e-10,0.007472406682135738,1.7320144782858138e-15
cosmx_bcc_spot_0000068520,1.0366513282516475e-15,1.0366513282516475e-15,1.0366513282516475e-15,1.0366513282516475e-15,1.0366513282516475e-15,1.0366513282516475e-15,1.0366513282516475e-15,1.0366513282516475e-15,1.0366513282516475e-15,0.9999999999999897,1.0366513282516475e-15
cosmx_bcc_spot_0000068633,8.1831846105577e-11,0.794305283791041,0.001513678546784789,0.15876946792312377,0.03740537505718716,1.9899758602943445e-15,0.0015936079242059049,1.2494162711238187e-12,3.055746322065545e-06,0.005973115485693924,0.00043641544255820943
cosmx_bcc_spot_0000068668,1.5911651672023778e-15,1.5911651672023778e-15,0.02224103610496964,0.22517181245475326,1.5911651672023778e-15,0.02147681746477765,1.5911651672023778e-15,1.5911651672023778e-15,0.13544456393354481,0.5956649405273491,8.295145976260543e-07
cosmx_bcc_spot_0000068911,1.6283708598378397e-15,0.3142588432297765,1.6283708598378397e-15,0.6766636966895001,1.6283708598378397e-15,1.6283708598378397e-15,1.6283708598378397e-15,0.009077460080708625,1.6283708598378397e-15,1.6283708598378397e-15,3.258364936631609e-15
cosmx_bcc_spot_0000068931,1.5847237085588302e-15,1.5847237085588302e-15,1.5847237085588302e-15,0.958963693658639,1.5847237085588302e-15,0.02510980179323015,1.5847237085588302e-15,1.5847237085588302e-15,1.5847237085588302e-15,0.015926504548117892,1.5847237085588302e-15
cosmx_bcc_spot_0000068955,1.4117424078020656e-15,1.4117424078020656e-15,6.721784499305911e-13,0.1619386582531253,1.4117424078020656e-15,0.09871176359940005,1.4117424078020656e-15,1.4117424078020656e-15,0.048140641001436,0.691208937145358,1.4117424078020656e-15
cosmx_bcc_spot_0000069042,1.8817345377656535e-15,0.9318226181015619,6.049877491398872e-08,1.8817345377656535e-15,0.045248828572770294,1.8817345377656535e-15,9.56310584441436e-13,0.02258567979728198,9.91835625743517e-06,0.00033289467238950397,1.8817345377656535e-15
cosmx_bcc_spot_0000069076,0.002512495474114839,0.43742910209646585,0.0004984042579808069,0.20445646493961625,0.001080609854187775,0.16105623369084038,0.005486666929337881,0.06138285773058918,1.0102479175151686e-09,0.021586594113711215,0.10451056990290802
cosmx_bcc_spot_0000069317,3.271585741560568e-09,0.23853737837418018,1.25203160617395e-07,0.3415897011521782,2.4715054892472463e-15,0.1332794023695081,1.0081473161873613e-12,0.07973432193402019,0.0945401635808715,0.11231890410712603,6.358895439220579e-12
cosmx_bcc_spot_0000069355,0.0015640748672003694,0.6505142941956228,0.021545123563207175,0.0016988231773717626,0.2678366866157075,1.6636253641781076e-13,0.008701730390127446,2.040562233833599e-15,0.005708335421267953,0.042430920750224255,1.10191021776386e-08
cosmx_bcc_spot_0000069376,2.1721672202211633e-05,2.0058267079311968e-15,0.022751557920565785,0.16726384630203311,0.00339721081154087,0.01015395344281034,0.013125855312179384,2.0058267079311968e-15,0.7078723038290571,0.0068895323055161795,0.06852401840409104
cosmx_bcc_spot_0000069486,2.3300353779691937e-12,0.3417622410281664,0.037552081736188736,0.3612623402222234,2.479397437535191e-09,0.19839667739368325,1.7789375298970617e-15,0.028464356093401293,0.028395859776255878,0.004166053187469869,3.8808088205355333e-07
cosmx_bcc_spot_0000069718,1.1853892648395784e-05,0.9070312153885884,6.835248938153769e-09,2.3040085851747663e-07,0.03881802925657054,1.3852751122376001e-14,2.1554126035855135e-06,1.9707238191784253e-15,6.838998065244028e-15,0.030951338758555387,0.02318517005490344
cosmx_bcc_spot_0000069749,0.01164511933884963,1.828576172198845e-15,0.04645941797447729,0.4108071771020517,2.3741778262652166e-12,0.5310050127429039,1.0382468933866219e-06,1.828576172198845e-15,2.725184490341145e-11,1.828576172198845e-15,8.223456519266663e-05
cosmx_bcc_spot_0000069882,1.2609361814248532e-15,1.2609361814248532e-15,1.2609361814248532e-15,0.18306341902821546,1.2609361814248532e-15,1.2609361814248532e-15,1.2609361814248532e-15,1.2609361814248532e-15,0.007527224892793682,0.8094093560789807,1.2609361814248532e-15
cosmx_bcc_spot_0000070146,1.6624821451921375e-15,0.06716772156943278,1.6624821451921375e-15,0.9022953192416785,1.6624821451921375e-15,1.6624821451921375e-15,1.3630391467747006e-13,1.6624821451921375e-15,1.6624821451921375e-15,0.030536959188740574,1.6624821451921375e-15
cosmx_bcc_spot_0000070148,1.3527244242822476e-15,1.3527244242822476e-15,1.3527244242822476e-15,0.8430740290875962,1.3527244242822476e-15,1.3527244242822476e-15,1.3527244242822476e-15,1.3527244242822476e-15,1.3527244242822476e-15,0.15692597091239144,1.3527244242822476e-15
cosmx_bcc_spot_0000070550,9.378460883723671e-16,9.378460883723671e-16,9.378460883723671e-16,0.24498115643127744,9.378460883723671e-16,9.378460883723671e-16,9.378460883723671e-16,9.378460883723671e-16,9.378460883723671e-16,0.7550188435687142,9.378460883723671e-16
cosmx_bcc_spot_0000070699,2.760291394684647e-09,0.8048331582185135,3.3614915430906144e-11,0.05057062536925308,5.676696181564554e-06,0.07279666881339825,0.002472893255474102,0.020997822081747053,1.8395221682158388e-15,0.041443311488245343,0.006879841283278795
cosmx_bcc_spot_0000070963,0.042086663060457725,0.7341892303486344,0.011613499385915058,0.007769763895739965,0.1315960258243863,6.527022355944466e-05,0.010396688264295849,3.9688416693647316e-10,1.0230010551403812e-06,0.03840033610849684,0.023881499490575164
cosmx_bcc_spot_0000070965,1.5540900661509494e-15,1.5540900661509494e-15,1.5540900661509494e-15,0.05029560366072038,1.5540900661509494e-15,0.6521083827484679,1.5540900661509494e-15,1.5540900661509494e-15,1.5540900661509494e-15,0.297596013590799,1.5540900661509494e-15
cosmx_bcc_spot_0000071103,1.2139093335376228e-06,0.30896740062859224,0.18817475904544306,0.2145817367513622,6.118235072163942e-12,0.06684579218505837,1.7614321828820433e-15,0.008264088453496552,0.09750036698777241,0.018046366140709726,0.09761827589211168
cosmx_bcc_spot_0000071358,1.7109111680841454e-15,0.1972200769915226,1.7109111680841454e-15,0.7044034109780282,0.00458044559680523,1.7109111680841454e-15,4.63166816328347e-08,1.7109111680841454e-15,1.7109111680841454e-15,0.09379602011695184,1.7109111680841454e-15
cosmx_bcc_spot_0000071505,2.169642896212524e-10,1.7281783284453712e-15,1.7281783284453712e-15,0.5544618273313411,1.7281783284453712e-15,0.23093344725271323,1.7281783284453712e-15,1.7281783284453712e-15,1.7281783284453712e-15,0.21460472519896912,1.7281783284453712e-15
cosmx_bcc_spot_0000071764,1.5437652737852101e-15,1.5437652737852101e-15,1.5437652737852101e-15,0.647981490879941,1.5437652737852101e-15,0.10295617802706118,1.5437652737852101e-15,1.5437652737852101e-15,1.5437652737852101e-15,0.24906233109298542,1.5437652737852101e-15
cosmx_bcc_spot_0000071907,1.2227185116923705e-15,1.2227185116923705e-15,1.2227185116923705e-15,1.2227185116923705e-15,1.2227185116923705e-15,1.2227185116923705e-15,1.2227185116923705e-15,1.2227185116923705e-15,1.2227185116923705e-15,0.9999999999999878,1.2227185116923705e-15
cosmx_bcc_spot_0000072176,0.004069202082015634,1.7583584098567682e-15,1.484994462944793e-10,0.10491457810933441,1.7583584098567682e-15,0.8570966334800386,1.7583584098567682e-15,1.7583584098567682e-15,1.7583584098567682e-15,0.03391958462326513,1.5568378183305853e-09
cosmx_bcc_spot_0000072303,8.970755619251447e-10,0.006539583951417734,0.026592968920800313,0.8607880817836134,1.4407421554782075e-11,0.08405869984767735,1.8327274225569027e-15,1.8327274225569027e-15,0.02202066458477327,1.8327274225569027e-15,2.2942036273835873e-13
cosmx_bcc_spot_0000072309,9.568045788169014e-16,9.568045788169014e-16,9.568045788169014e-16,9.568045788169014e-16,9.568045788169014e-16,9.568045788169014e-16,9.568045788169014e-16,9.568045788169014e-16,9.568045788169014e-16,0.9999999999999905,9.568045788169014e-16
cosmx_bcc_spot_0000072573,1.2983593227683661e-15,1.2983593227683661e-15,1.2983593227683661e-15,0.3144715440809302,1.2983593227683661e-15,1.2983593227683661e-15,1.2983593227683661e-15,1.2983593227683661e-15,1.2983593227683661e-15,0.6855284559190581,1.2983593227683661e-15
cosmx_bcc_spot_0000072711,9.68328206460032e-16,9.68328206460032e-16,9.68328206460032e-16,9.68328206460032e-16,9.68328206460032e-16,9.68328206460032e-16,9.68328206460032e-16,9.68328206460032e-16,9.68328206460032e-16,0.9999999999999903,9.68328206460032e-16
cosmx_bcc_spot_0000073121,1.6055366139647142e-15,1.6055366139647142e-15,1.6055366139647142e-15,0.2602901698436323,1.6055366139647142e-15,0.11544003694837643,1.6055366139647142e-15,1.6055366139647142e-15,1.6055366139647142e-15,0.6242697932079784,1.6055366139647142e-15
cosmx_bcc_spot_0000074331,1.426593134943285e-15,1.426593134943285e-15,1.426593134943285e-15,1.426593134943285e-15,1.426593134943285e-15,0.11439184940506443,1.426593134943285e-15,1.426593134943285e-15,1.426593134943285e-15,0.8856081505949228,1.426593134943285e-15
cosmx_bcc_spot_0000074732,1.2494093079316446e-15,1.2494093079316446e-15,1.2494093079316446e-15,1.2494093079316446e-15,1.2494093079316446e-15,0.00012214004717346988,1.2494093079316446e-15,1.2494093079316446e-15,1.2494093079316446e-15,0.9998778599528152,1.2494093079316446e-15
cosmx_bcc_spot_0000074736,1.5177969014130432e-15,1.5177969014130432e-15,2.979504604867412e-13,1.5177969014130432e-15,1.5177969014130432e-15,1.5177969014130432e-15,1.5177969014130432e-15,1.5177969014130432e-15,2.9567118193257106e-06,0.9999970432878704,1.5177969014130432e-15
cosmx_bcc_spot_0000075134,7.43813478885977e-06,1.916482799459115e-15,0.3855313827262947,1.4531645820092357e-07,0.05005473584135045,0.005504953857273357,0.0024865473190134693,1.916482799459115e-15,0.5085664073076294,0.04784838949575822,1.4295163478454181e-12
cosmx_bcc_spot_0000076451,1.9024561669187078e-15,0.9283115000806069,1.9024561669187078e-15,0.00826625706013045,0.06234923748744393,1.9024561669187078e-15,0.0010730053717461783,1.9024561669187078e-15,6.081880283963424e-14,1.9024561669187078e-15,1.9024561669187078e-15
cosmx_bcc_spot_0000076859,1.9076952628218283e-15,0.5632848241475272,1.6250454059179797e-05,0.06766684140323645,0.19809223082644092,1.9076952628218283e-15,0.000722049882849233,1.9076952628218283e-15,0.17021780328586417,1.9076952628218283e-15,1.5011672428721077e-14
cosmx_bcc_spot_0000078070,1.9819959185633267e-15,0.9059657236967683,1.5015086410032906e-14,0.09338319715873775,0.0006440451970831313,1.9819959185633267e-15,7.033947370609181e-06,1.9819959185633267e-15,1.9819959185633267e-15,1.9819959185633267e-15,1.5122627326586017e-14
cosmx_bcc_spot_0000078072,1.980892870885685e-15,0.9566363023426077,1.980892870885685e-15,0.02289920951364395,0.019936360109277025,1.980892870885685e-15,0.0005281280344571162,1.980892870885685e-15,1.980892870885685e-15,1.980892870885685e-15,1.980892870885685e-15
cosmx_bcc_spot_0000078473,1.9461668968099755e-15,0.9101993453290624,1.9461668968099755e-15,0.032310886841753414,0.0524886530529714,1.9461668968099755e-15,0.005001114776198745,1.9461668968099755e-15,1.9461668968099755e-15,1.9461668968099755e-15,1.9461668968099755e-15
cosmx_bcc_spot_0000078475,1.9314287897296417e-15,0.9251486303817603,1.9314287897296417e-15,0.014847611087477886,0.060003758530741504,1.9314287897296417e-15,1.9314287897296417e-15,1.9314287897296417e-15,6.5868169905063065e-15,1.9314287897296417e-15,1.9314287897296417e-15
cosmx_bcc_spot_0000078477,2.0412572581248047e-15,0.9446113345688808,2.0412572581248047e-15,0.04937187742108069,3.837601201637805e-06,2.0412572581248047e-15,0.006012950408822172,2.0412572581248047e-15,2.0412572581248047e-15,2.0412572581248047e-15,2.0412572581248047e-15
cosmx_bcc_spot_0000078875,1.8790074451141137e-15,0.9418299213302986,1.8790074451141137e-15,0.02213480675059553,0.035585865003449,1.8790074451141137e-15,0.0004494069108174388,2.9234798347372817e-12,1.9062310462093195e-12,1.8790074451141137e-15,1.8790074451141137e-15
cosmx_bcc_spot_0000079281,1.1024749272976734e-09,0.615700367354686,2.1693468678789314e-06,0.13707588532551074,0.14558069569158233,0.08717795816391635,1.8904502102534032e-07,9.575191139571693e-09,1.146106327169673e-13,0.014462724394626359,8.630066663399988e-15
cosmx_bcc_spot_0000080083,4.1369428588361746e-15,0.38119417877732215,4.7799875082230184e-11,0.044628791405923435,0.1498159223597356,1.9672495658042613e-15,6.024380123414047e-14,0.4243611074091194,1.0523152636940948e-14,1.9672495658042613e-15,2.0489024081022735e-14
cosmx_bcc_spot_0000080087,2.2236965146272335e-13,0.09694845538928452,2.152955348209067e-09,0.8908603794324067,0.012176826445038707,1.4333367292156951e-05,7.619161857880975e-13,2.538417142254132e-12,3.209495827400925e-09,1.8287345395890224e-15,1.8287345395890224e-15
cosmx_bcc_spot_0000080106,3.2172184103741024e-15,0.6262764097770261,0.06811244503697692,0.06341188848740655,0.24219361073937823,2.031987079517989e-15,9.113524217418304e-13,2.031987079517989e-15,5.645958288750002e-06,2.031987079517989e-15,2.7588074927437257e-15
cosmx_bcc_spot_0000080487,2.8691282756963828e-15,0.023517421068837148,8.774033052250804e-09,0.8576846789420045,1.2186408320138398e-07,2.0636782664072167e-10,1.8448108592757065e-15,0.10528614944746514,0.013511619697200434,1.8448108592757065e-15,1.8448108592757065e-15
cosmx_bcc_spot_0000080493,1.9135974806798524e-15,0.7120622605597333,1.9135974806798524e-15,0.0009479302341952964,0.28323124379727044,1.9135974806798524e-15,0.0037585654087872278,1.9135974806798524e-15,1.9135974806798524e-15,1.9135974806798524e-15,1.9135974806798524e-15
cosmx_bcc_spot_0000080507,2.0469012183504902e-15,0.8255098690200668,9.318717905200552e-13,0.013570210503174432,0.15278587650224829,2.0469012183504902e-15,0.008134043804760143,2.0469012183504902e-15,1.687930127897073e-10,2.0469012183504902e-15,1.693900991586592e-14
cosmx_bcc_spot_0000080899,1.9593183462465e-15,0.9263344117589344,1.7784383936000185e-14,0.0005607375773497668,0.06838922849071367,1.9593183462465e-15,0.0047132870189470835,1.9593183462465e-15,2.335154027326842e-06,1.9593183462465e-15,1.9593183462465e-15
cosmx_bcc_spot_0000080912,2.0850459738984892e-15,0.8533605019123969,4.969124551715843e-09,0.007711418271153006,0.12210265224068143,2.0850459738984892e-15,0.008438106898633065,2.0850459738984892e-15,0.008387315708000463,2.0850459738984892e-15,2.0850459738984892e-15
cosmx_bcc_spot_0000080914,7.262785149611938e-11,0.8350825015385241,0.0002121060874757077,0.012619312194923049,0.14628068403361547,2.0394038298420342e-15,0.005738984105042326,2.0394038298420342e-15,6.641124737670519e-05,2.0394038298420342e-15,7.204085731328761e-10
cosmx_bcc_spot_0000082926,0.032415006126176975,0.6509100115826917,0.023090779768615496,0.028154585400072124,0.23462548203392727,3.8186680066108763e-05,0.022531597387066414,0.008229490420498456,4.532960291537191e-08,2.006254514864655e-15,4.815271280530372e-06
cosmx_bcc_spot_0000082934,0.11786731566755192,0.42110675106316114,0.05655119918914707,0.034313147526118484,0.3406541310289007,3.372132924048576e-13,0.023349456772665193,0.004638965487529662,3.37962649039156e-09,0.0014503588155946924,6.867106936768883e-05
cosmx_bcc_spot_0000083257,1.4323253603994965e-15,1.4323253603994965e-15,1.4323253603994965e-15,0.9830716386723631,1.4323253603994965e-15,1.4323253603994965e-15,1.4323253603994965e-15,0.01692836132762392,1.4323253603994965e-15,1.4323253603994965e-15,1.4323253603994965e-15
cosmx_bcc_spot_0000083722,1.8371838613795735e-15,0.8460539424408609,1.8371838613795735e-15,0.02537941346822561,0.12024762788556217,1.8371838613795735e-15,0.004800707409734168,0.003518308795606117,1.8371838613795735e-15,1.8371838613795735e-15,1.8371838613795735e-15
cosmx_bcc_spot_0000084141,1.95936710305128e-10,0.6512861780423749,4.887874506226183e-06,0.048154670962970485,0.2992250001600049,1.9819754527168618e-15,0.0013079610286156702,1.9819754527168618e-15,2.1299742626496553e-05,1.9819754527168618e-15,1.992958602609703e-09
cosmx_bcc_spot_0000084142,0.0003934336957709254,0.707456974274975,0.0027367667192265714,0.022480986160836894,0.2587514505689275,2.3271912184996458e-12,0.008178564003236776,2.030264344319649e-15,1.3759635154422915e-13,2.030264344319649e-15,1.8245745573567502e-06
cosmx_bcc_spot_0000084871,1.7053825409211034e-15,0.017789154680915423,1.7053825409211034e-15,0.8299979055016472,1.7053825409211034e-15,1.7053825409211034e-15,1.7053825409211034e-15,0.15221293981742345,1.7053825409211034e-15,1.7053825409211034e-15,1.7053825409211034e-15
cosmx_bcc_spot_0000084875,1.7659389765602997e-15,0.2983488358915315,1.7659389765602997e-15,0.6863689001453454,1.7659389765602997e-15,1.7659389765602997e-15,1.7659389765602997e-15,0.015282263963108902,1.7659389765602997e-15,1.7659389765602997e-15,1.7659389765602997e-15
cosmx_bcc_spot_0000084878,1.9943662515807463e-15,0.7237519815766891,3.699734675076483e-12,0.27624801814899314,2.6085617153205597e-10,1.9943662515807463e-15,1.9943662515807463e-15,9.74959333757109e-12,1.9943662515807463e-15,1.9943662515807463e-15,1.9943662515807463e-15
cosmx_bcc_spot_0000085281,1.7276902436513265e-15,1.7276902436513265e-15,1.7276902436513265e-15,0.9999999999997201,1.7276902436513265e-15,1.7276902436513265e-15,2.6422694838935564e-13,1.7276902436513265e-15,1.7276902436513265e-15,1.7276902436513265e-15,1.7276902436513265e-15
cosmx_bcc_spot_0000085682,1.4481914167170813e-15,1.4481914167170813e-15,1.4481914167170813e-15,0.9823832897223148,1.4481914167170813e-15,1.4481914167170813e-15,1.4481914167170813e-15,0.01761671027767195,1.4481914167170813e-15,1.4481914167170813e-15,1.4481914167170813e-15
cosmx_bcc_spot_0000085760,0.056895700661536035,0.0340248389256138,0.2610695571605834,0.06818374387004172,0.5704276354248795,1.4925639006269627e-08,0.009398201746046528,1.8967268966572648e-15,4.3128994867349774e-11,1.8967268966572648e-15,3.0724252732812733e-07
cosmx_bcc_spot_0000086086,3.981281467715474e-15,1.6573256503734567e-15,1.6573256503734567e-15,0.924304828786804,1.6573256503734567e-15,0.018975478651035705,1.6573256503734567e-15,0.05671969256214446,1.6573256503734567e-15,1.6573256503734567e-15,1.6573256503734567e-15
cosmx_bcc_spot_0000086089,1.963295593763933e-15,0.7482693179818055,2.097307395234179e-09,0.2016800169846213,0.034424373427064635,1.963295593763933e-15,0.008327015902796664,0.0068863741490330635,0.0004128994573634677,1.963295593763933e-15,1.963295593763933e-15
cosmx_bcc_spot_0000086091,2.2420049356803924e-08,0.6639174195384999,0.00041491084654961724,0.2632458798073167,5.0246008096834136e-05,0.02465172112251302,0.005724853957706118,1.917414291324221e-15,0.041994946142625666,1.917414291324221e-15,1.5663889900997697e-10
cosmx_bcc_spot_0000086153,1.9720111240319754e-15,0.8639697495674622,3.505650759998636e-12,0.07618859854027178,0.04750613169869605,1.9720111240319754e-15,0.004057213665797759,0.00827830652421771,1.9720111240319754e-15,1.9720111240319754e-15,4.078588249359389e-14
cosmx_bcc_spot_0000086159,1.9524533662706977e-06,0.0005630492171983196,0.3028507746315221,0.3812616614335267,0.15598223948292048,0.042663484911584545,2.653539519460809e-12,0.0006030965037808323,0.08543657572527713,0.030637165631372927,6.7972716318966364e-12
cosmx_bcc_spot_0000086490,1.419942097842719e-15,1.419942097842719e-15,1.419942097842719e-15,0.9852888193558814,1.419942097842719e-15,1.419942097842719e-15,1.419942097842719e-15,0.014711180644105665,1.419942097842719e-15,1.419942097842719e-15,1.419942097842719e-15
cosmx_bcc_spot_0000086496,8.002908481658468e-13,0.9999980538993545,1.0839150944594931e-13,3.3286471394384535e-14,1.5960281178277349e-06,1.9868830220597354e-15,1.293973513387094e-10,1.9868830220597354e-15,1.9868830220597354e-15,1.9868830220597354e-15,3.499421801942288e-07
cosmx_bcc_spot_0000086559,4.039896173355087e-12,0.698195568235784,1.3668568151593652e-06,0.16318371087533973,0.13252289114128957,2.0067751754721904e-15,0.005086006250341883,0.0010104561297190609,3.156827933391872e-10,2.0067751754721904e-15,1.909838662952045e-10
cosmx_bcc_spot_0000086565,0.03604215427847182,0.00010956593733908486,0.3813518080952979,0.15704766446024193,0.3024020182051107,0.03736658890664294,0.019124168729698805,7.996824347371707e-06,0.06654618001152533,1.905297124837016e-15,1.8545513222528531e-06
cosmx_bcc_spot_0000086901,1.999573424723137e-15,0.9936418846738543,2.140029038176989e-15,0.0054682310756499295,0.00025509402744735774,1.999573424723137e-15,0.0006347901730994987,1.999573424723137e-15,4.992102851590399e-11,1.999573424723137e-15,1.7511560786311707e-14
cosmx_bcc_spot_0000086970,0.04251116404516939,1.8901635699556965e-07,0.21119078253439685,0.18435399756953563,0.5313599468933777,4.4469916794454774e-06,0.012579766077425373,0.011782846497262271,0.0009490336993768702,0.0052678246675781255,2.007841559094594e-09
